time, .header.id, .header.msg_type, .header.port_addr, .header.length, .header.sequence, .header.idle_time, .header.time_status, .header.gps_week, .header.gps_week_seconds, .header.receiver_status, .header.reserved, .header.software_version, .ins_status, .position_type, .latitude, .longitude, .altitude, .undulation, .north_velocity, .east_velocity, .up_velocity, .roll, .pitch, .azimuth, .latitude_std, .longitude_std, .altitude_std, .north_velocity_std, .east_velocity_std, .up_velocity_std, .roll_std, .pitch_std, .azimuth_std, .extended_status, .seconds_since_update
1.63715E+18,1465,0,160,126,0,75,180,2183,269675800,33554432,18205,15990,3,56,40.00673963,116.3280821,50.35838894,-9.699999809,1.869470271,-0.15469971,-0.020348965,-1.177150556,0.967045484,352.8269232,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675820,33554432,18205,15990,3,56,40.00673997,116.3280821,50.35789595,-9.699999809,1.865831824,-0.150326886,-0.022600245,-1.180948058,0.969603616,352.8554585,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675840,33554432,18205,15990,3,56,40.00674031,116.328082,50.35743628,-9.699999809,1.863719623,-0.156146446,-0.020059873,-1.179702225,0.974723364,352.88459,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675860,33554432,18205,15990,3,56,40.00674064,116.328082,50.3569217,-9.699999809,1.866320172,-0.146536172,-0.021779557,-1.178076451,0.979586154,352.9205178,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675880,33554432,18205,15990,3,56,40.00674098,116.3280819,50.3564537,-9.699999809,1.859016867,-0.157870447,-0.021120282,-1.175548015,0.986478131,352.9548874,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675900,33554432,18205,15990,3,56,40.00674132,116.3280819,50.35581641,-9.699999809,1.860237593,-0.142622234,-0.029136459,-1.17298846,0.999514537,352.9916594,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675920,33554432,18205,15990,3,56,40.00674165,116.3280819,50.35524467,-9.699999809,1.861400409,-0.155417082,-0.026756841,-1.170517033,1.013204092,353.0273956,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675940,33554432,18205,15990,3,56,40.00674199,116.3280818,50.35448158,-9.699999809,1.856282878,-0.136216507,-0.035564928,-1.163239639,1.028179943,353.0598221,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675960,33554432,18205,15990,3,56,40.00674232,116.3280818,50.35372609,-9.699999809,1.856170036,-0.139629988,-0.037183301,-1.154048963,1.048607615,353.0903337,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675980,33554432,18205,15990,3,56,40.00674266,116.3280818,50.35285931,-9.699999809,1.851117267,-0.126479033,-0.039288687,-1.138765802,1.069606653,353.1139635,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269676000,33554432,18205,15990,3,56,40.00674299,116.3280818,50.35203156,-9.699999809,1.85283669,-0.116031208,-0.039383907,-1.119550275,1.093243102,353.136668,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269676020,33554432,18205,15990,3,56,40.00674333,116.3280817,50.35128167,-9.699999809,1.85478447,-0.119249124,-0.031558839,-1.095732625,1.114515281,353.1538296,0.060704917,0.060647622,0.04780741,0.033316407,0.033322643,0.016663689,0.049837146,0.049776331,0.159930795,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269676040,33554432,18205,15990,3,56,40.00674366,116.3280817,50.35059976,-9.699999809,1.849868837,-0.109018578,-0.035129408,-1.077802717,1.134536766,353.1705028,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269676060,33554432,18205,15990,3,56,40.006744,116.3280817,50.35014858,-9.699999809,1.858587626,-0.124340369,-0.023524022,-1.06245786,1.157745599,353.1807631,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676080,33554432,18205,15990,3,56,40.00674433,116.3280816,50.34972524,-9.699999809,1.85794778,-0.122548042,-0.022300122,-1.057276124,1.169299788,353.1923029,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676100,33554432,18205,15990,3,56,40.00674467,116.3280816,50.34951448,-9.699999809,1.862304862,-0.133953111,-0.01036437,-1.054757181,1.182823284,353.2023513,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676120,33554432,18205,15990,3,56,40.00674501,116.3280816,50.34942596,-9.699999809,1.867873347,-0.124169136,-0.003448342,-1.051864377,1.186411144,353.2120418,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676140,33554432,18205,15990,3,56,40.00674535,116.3280815,50.34952103,-9.699999809,1.865268545,-0.130733155,0.004171601,-1.046022895,1.187427831,353.2215441,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676160,33554432,18205,15990,3,56,40.00674568,116.3280815,50.34976402,-9.699999809,1.879368175,-0.128199285,0.014007164,-1.033746207,1.184257945,353.2324063,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676180,33554432,18205,15990,3,56,40.00674602,116.3280815,50.35016914,-9.699999809,1.87709134,-0.130236822,0.01727461,-1.020514736,1.169083578,353.2487566,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676200,33554432,18205,15990,3,56,40.00674636,116.3280815,50.35057036,-9.699999809,1.879488842,-0.130044747,0.018387291,-1.006252925,1.157713226,353.2597022,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
1.63715E+18,1465,0,160,126,0,69,180,2183,269676220,33554432,18205,15990,3,56,40.0067467,116.3280814,50.3510483,-9.699999809,1.883650447,-0.130878033,0.01870993,-0.996833629,1.14063983,353.2734486,0.039014336,0.03891775,0.035855785,0.02547499,0.025459206,0.014179635,0.045799848,0.045769751,0.159452677,251666497,0
